step,loss,mean_reward,mean_quality,mean_cost_usd,mean_w_q,mean_w_c,policy_entropy_nats,val_quality,val_cost_usd,val_action_entropy_bits
1,-0.018788136541843414,0.1882290095090866,0.6240234375,0.0020290007814764977,0.4860328137874603,0.5139671564102173,2.395939826965332,nan,nan,nan
2,-0.021834883838891983,0.1816815435886383,0.6591796875,0.0025273265782743692,0.4831581711769104,0.5168417692184448,2.3961539268493652,nan,nan,nan
3,-0.022506218403577805,0.2258317768573761,0.6328125,0.0027536421548575163,0.5345048308372498,0.465495228767395,2.39628267288208,nan,nan,nan
4,-0.02189824730157852,0.17245101928710938,0.63671875,0.002460731891915202,0.49819880723953247,0.5018011927604675,2.3963451385498047,nan,nan,nan
5,-0.021049655973911285,0.11872261762619019,0.59765625,0.002459316048771143,0.4702093005180359,0.5297906994819641,2.3963851928710938,nan,nan,nan
6,-0.02188144065439701,0.18021655082702637,0.5927734375,0.002254503546282649,0.5230263471603394,0.47697362303733826,2.3964147567749023,nan,nan,nan
7,-0.023701345548033714,0.12666063010692596,0.6171875,0.0025401636958122253,0.4586792588233948,0.5413207411766052,2.3964221477508545,nan,nan,nan
8,-0.023156141862273216,0.17174160480499268,0.6072266101837158,0.0019881746266037226,0.47421711683273315,0.5257828831672668,2.396409034729004,nan,nan,nan
9,-0.024171095341444016,0.19924601912498474,0.6156250238418579,0.0023314321879297495,0.5222037434577942,0.4777962565422058,2.3963723182678223,nan,nan,nan
10,-0.027254389598965645,0.21308544278144836,0.607226550579071,0.0023475417401641607,0.523235023021698,0.476764976978302,2.396324634552002,nan,nan,nan
11,-0.028240714222192764,0.17286716401576996,0.6357421875,0.002312498865649104,0.4840129017829895,0.5159870386123657,2.396249771118164,nan,nan,nan
12,-0.025702649727463722,0.1959916055202484,0.6416015625,0.002195392968133092,0.5085628628730774,0.4914371371269226,2.3961567878723145,nan,nan,nan
13,-0.027031980454921722,0.22592517733573914,0.6484375,0.002534765750169754,0.5404857397079468,0.4595142602920532,2.3959946632385254,nan,nan,nan
14,-0.027695506811141968,0.20480424165725708,0.6064453125,0.0022172383032739162,0.5131800174713135,0.4868199825286865,2.3958239555358887,nan,nan,nan
15,-0.026772793382406235,0.25380033254623413,0.6585937738418579,0.0018209137488156557,0.5223462581634521,0.47765371203422546,2.395623207092285,nan,nan,nan
16,-0.026673058047890663,0.20633739233016968,0.607421875,0.002434053923934698,0.5165493488311768,0.483450710773468,2.3953797817230225,nan,nan,nan
17,-0.028833778575062752,0.10826172679662704,0.5654296875,0.002580150729045272,0.45318716764450073,0.5468127727508545,2.3951196670532227,nan,nan,nan
18,-0.028223054483532906,0.21517932415008545,0.6689453125,0.0025343983434140682,0.5235469341278076,0.47645312547683716,2.394810914993286,nan,nan,nan
19,-0.027741607278585434,0.206243634223938,0.6441406011581421,0.0025425581261515617,0.5245599150657654,0.4754400849342346,2.3945040702819824,nan,nan,nan
20,-0.028458187356591225,0.19706150889396667,0.6201171875,0.00207450520247221,0.4906536340713501,0.5093463659286499,2.394285202026367,nan,nan,nan
21,-0.02846396341919899,0.25254321098327637,0.6572265625,0.0021713331807404757,0.5482718348503113,0.45172813534736633,2.3939013481140137,nan,nan,nan
22,-0.029110154137015343,0.22221465408802032,0.6845703125,0.0021680761128664017,0.5171042680740356,0.48289576172828674,2.393479824066162,nan,nan,nan
23,-0.030777212232351303,0.2107594609260559,0.6083984375,0.002335216384381056,0.5425798892974854,0.45742011070251465,2.3931024074554443,nan,nan,nan
24,-0.03226034343242645,0.17325043678283691,0.6279296875,0.0019178010988980532,0.4916311502456665,0.5083688497543335,2.3926594257354736,nan,nan,nan
25,-0.0270321536809206,0.22948110103607178,0.6615234613418579,0.0023632855154573917,0.5189640522003174,0.48103588819503784,2.392085075378418,nan,nan,nan
26,-0.024014437571167946,0.24817311763763428,0.6337890625,0.0016087398398667574,0.5213913917541504,0.4786086082458496,2.391627311706543,nan,nan,nan
27,-0.029783301055431366,0.2215709239244461,0.644726574420929,0.001875685527920723,0.5092556476593018,0.49074435234069824,2.3912744522094727,nan,nan,nan
28,-0.035443954169750214,0.194986954331398,0.6435546875,0.001868615159764886,0.48586589097976685,0.5141341686248779,2.391057014465332,nan,nan,nan
29,-0.040414098650217056,0.22135764360427856,0.6636718511581421,0.002441918011754751,0.5025275945663452,0.4974724054336548,2.3903346061706543,nan,nan,nan
30,-0.03757277503609657,0.1867453157901764,0.6318359375,0.0021916930563747883,0.4951328933238983,0.5048670768737793,2.3898346424102783,nan,nan,nan
31,-0.03660609573125839,0.1951686143875122,0.626953125,0.002205351833254099,0.4988608956336975,0.5011391043663025,2.3889570236206055,nan,nan,nan
32,-0.039632782340049744,0.19277280569076538,0.625,0.0017341230995953083,0.4888670742511749,0.5111329555511475,2.388181686401367,nan,nan,nan
