step,loss,mean_reward,mean_quality,mean_cost_usd,mean_w_q,mean_w_c,policy_entropy_nats,val_quality,val_cost_usd,val_action_entropy_bits
1,-0.027316706255078316,0.1973220556974411,0.6279296875,0.0018843838479369879,0.4860328137874603,0.5139671564102173,2.395172595977783,nan,nan,nan
2,-0.04903509467840195,0.20719751715660095,0.6474609375,0.0019341441802680492,0.4831581711769104,0.5168417692184448,2.3745925426483154,nan,nan,nan
3,-0.0645522028207779,0.2523094117641449,0.6123046875,0.001716494094580412,0.5345048308372498,0.465495228767395,2.3239622116088867,nan,nan,nan
4,-0.05482339859008789,0.2436610460281372,0.64453125,0.001184350112453103,0.49819880723953247,0.5018011927604675,2.237460136413574,nan,nan,nan
5,-0.0532221682369709,0.23562054336071014,0.6376953125,0.0010403820779174566,0.4702093005180359,0.5297906994819641,2.121213436126709,nan,nan,nan
6,-0.06703128665685654,0.2804144620895386,0.6236327886581421,0.0007721718866378069,0.5230263471603394,0.47697362303733826,1.9917023181915283,nan,nan,nan
7,-0.04938541352748871,0.26216015219688416,0.6474609375,0.0006636406178586185,0.4586792588233948,0.5413207411766052,1.8399052619934082,nan,nan,nan
8,-0.08928165584802628,0.2840670943260193,0.6732422113418579,0.0005953421932645142,0.47421711683273315,0.5257828831672668,1.6453582048416138,nan,nan,nan
9,-0.0860515907406807,0.3260929584503174,0.665820300579071,0.0006513039115816355,0.5222037434577942,0.4777962565422058,1.3646996021270752,nan,nan,nan
10,-0.08375246077775955,0.32139772176742554,0.669726550579071,0.000534361694008112,0.523235023021698,0.476764976978302,1.0601691007614136,nan,nan,nan
11,-0.0434192419052124,0.294046014547348,0.6923828125,0.0005164624890312552,0.4840129017829895,0.5159870386123657,0.7511452436447144,nan,nan,nan
12,0.0081891268491745,0.31970053911209106,0.6904296875,0.00047792657278478146,0.5085628628730774,0.4914371371269226,0.509242594242096,nan,nan,nan
13,-0.042294178158044815,0.36011987924575806,0.7373046875,0.0004935390898026526,0.5404857397079468,0.4595142602920532,0.44166064262390137,nan,nan,nan
14,-0.0004891897551715374,0.31547993421554565,0.669921875,0.0004936062032356858,0.5131800174713135,0.4868199825286865,0.396225243806839,nan,nan,nan
15,-0.020420745015144348,0.34625720977783203,0.6869140863418579,0.0004293335950933397,0.5223462581634521,0.47765371203422546,0.4452768862247467,nan,nan,nan
16,-0.027732525020837784,0.32401883602142334,0.6513671875,0.00047450390411540866,0.5165493488311768,0.483450710773468,0.5372419953346252,nan,nan,nan
17,-0.02733895182609558,0.2690551280975342,0.6787109375,0.0005301155615597963,0.45318716764450073,0.5468127727508545,0.7061012983322144,nan,nan,nan
18,-0.014616681262850761,0.3757396936416626,0.78515625,0.0005273054703138769,0.5235469341278076,0.47645312547683716,0.7605577111244202,nan,nan,nan
19,-0.014995498582720757,0.34898221492767334,0.744140625,0.000554306257981807,0.5245599150657654,0.4754400849342346,0.7590205669403076,nan,nan,nan
20,-0.0012263711541891098,0.3167496621608734,0.7064453363418579,0.0005322258220985532,0.4906536340713501,0.5093463659286499,0.7109938263893127,nan,nan,nan
21,0.009126240387558937,0.34465742111206055,0.70703125,0.0005786679685115814,0.5482718348503113,0.45172813534736633,0.7249603271484375,nan,nan,nan
22,0.01816357672214508,0.3529279828071594,0.76953125,0.0005769273266196251,0.5171042680740356,0.48289576172828674,0.7312123775482178,nan,nan,nan
23,0.014434576034545898,0.34296897053718567,0.7164062261581421,0.0005464109708555043,0.5425798892974854,0.45742011070251465,0.7173417806625366,nan,nan,nan
24,-0.01131468266248703,0.32510292530059814,0.7568359375,0.0005693765706382692,0.4916311502456665,0.5083688497543335,0.6386296153068542,nan,nan,nan
25,-0.013413989916443825,0.3415938913822174,0.7562500238418579,0.0006033726967871189,0.5189640522003174,0.48103588819503784,0.4138363003730774,nan,nan,nan
26,0.021028107032179832,0.3657147288322449,0.765625,0.0005902968696318567,0.5213913917541504,0.4786086082458496,0.19439026713371277,nan,nan,nan
27,-0.0010233577340841293,0.38738203048706055,0.810742199420929,0.0005999343702569604,0.5092556476593018,0.49074435234069824,0.09978334605693817,nan,nan,nan
28,0.003446759656071663,0.3190566301345825,0.7509765625,0.0006099875317886472,0.48586589097976685,0.5141341686248779,0.05563976243138313,nan,nan,nan
29,-0.0002682817284949124,0.36414214968681335,0.7828124761581421,0.0005933750653639436,0.5025275945663452,0.4974724054336548,0.0341658815741539,nan,nan,nan
30,0.027501199394464493,0.3001733124256134,0.6953125,0.0006195140304043889,0.4951328933238983,0.5048670768737793,0.023858923465013504,nan,nan,nan
31,-0.0002524533774703741,0.32885420322418213,0.751953125,0.0006096218712627888,0.4988608956336975,0.5011391043663025,0.02152853086590767,nan,nan,nan
32,-0.0002733114524744451,0.3482547402381897,0.779296875,0.0005634187255054712,0.4888670742511749,0.5111329555511475,0.020871933549642563,nan,nan,nan
33,-0.012236463837325573,0.3606834411621094,0.7845703363418579,0.0005774765741080046,0.5066649913787842,0.4933350384235382,0.020991908386349678,nan,nan,nan
34,-0.00030048441840335727,0.362560510635376,0.767578125,0.000601712497882545,0.5129838585853577,0.48701614141464233,0.0194906834512949,nan,nan,nan
35,-0.00028980764909647405,0.36007124185562134,0.8017578125,0.0005997499683871865,0.48139554262161255,0.5186043977737427,0.01802009344100952,nan,nan,nan
36,-0.00028184184338897467,0.3310667872428894,0.7154296636581421,0.0006326562725007534,0.49338284134864807,0.5066171884536743,0.017791874706745148,nan,nan,nan
37,-0.000277928716968745,0.36224365234375,0.7837890386581421,0.0006156875169835985,0.5081872940063477,0.49181270599365234,0.017232777550816536,nan,nan,nan
38,-0.009267054498195648,0.3529452979564667,0.7880859375,0.0005948812467977405,0.5006232857704163,0.49937671422958374,0.017425665631890297,nan,nan,nan
39,-0.008622434921562672,0.3317378759384155,0.7578125,0.0006276523927226663,0.4852448105812073,0.5147551894187927,0.01624133437871933,nan,nan,nan
40,-0.004778098780661821,0.37474486231803894,0.7822265625,0.0005928687751293182,0.512066125869751,0.48793378472328186,0.01394742913544178,nan,nan,nan
41,-0.0001900329370982945,0.35534894466400146,0.80078125,0.000598890648689121,0.5066201686859131,0.4933798015117645,0.01157841831445694,nan,nan,nan
42,-0.00016762985615059733,0.33440321683883667,0.7568359375,0.000603299995418638,0.4964975416660309,0.5035024285316467,0.010179426521062851,nan,nan,nan
43,0.019049832597374916,0.3269985616207123,0.7412109375,0.0005640086019411683,0.48121052980422974,0.5187894105911255,0.00913252867758274,nan,nan,nan
44,-0.0001591710897628218,0.3138235807418823,0.7216796875,0.0006062968168407679,0.4868085980415344,0.5131914019584656,0.010069163516163826,nan,nan,nan
45,-0.00019047936075367033,0.3159295916557312,0.75,0.0005962030845694244,0.47717684507369995,0.5228231549263,0.011121144518256187,nan,nan,nan
46,0.005500935483723879,0.3290194272994995,0.734375,0.0006135562434792519,0.49869322776794434,0.5013067722320557,0.01221697498112917,nan,nan,nan
47,0.0003682238166220486,0.34636640548706055,0.7548828125,0.0005990820354782045,0.5156770944595337,0.4843229055404663,0.014192117378115654,nan,nan,nan
48,-0.0003129646647721529,0.3299237787723541,0.7646484375,0.0006133937858976424,0.4737810492515564,0.5262190103530884,0.01682111620903015,nan,nan,nan
49,-0.01849800907075405,0.33035245537757874,0.744140625,0.0006040101288817823,0.5032631158828735,0.4967368543148041,0.019824810326099396,nan,nan,nan
50,-0.0003510551177896559,0.3157283663749695,0.708984375,0.0006319624953903258,0.5011870861053467,0.49881285429000854,0.01911030523478985,nan,nan,nan
51,0.006544735282659531,0.30540114641189575,0.7105468511581421,0.0006133031565696001,0.4795810282230377,0.5204190015792847,0.018778307363390923,nan,nan,nan
52,0.00223191874101758,0.3554655909538269,0.7744140625,0.0005691468250006437,0.49897894263267517,0.5010210275650024,0.020140988752245903,nan,nan,nan
53,-0.0004102307138964534,0.34737148880958557,0.7470703125,0.0005825249827466905,0.5075293183326721,0.4924706816673279,0.023307977244257927,nan,nan,nan
54,-0.0004906189278699458,0.34687525033950806,0.7783203125,0.0005870030727237463,0.48983949422836304,0.5101604461669922,0.02703850343823433,nan,nan,nan
55,-0.004017821978777647,0.3356212079524994,0.720898449420929,0.0005968796904198825,0.5217013359069824,0.4782986342906952,0.03195326775312424,nan,nan,nan
56,0.008069437928497791,0.3465142548084259,0.765625,0.0006340297404676676,0.5162811875343323,0.4837188124656677,0.03606260195374489,nan,nan,nan
57,-0.006951613817363977,0.3543778657913208,0.76171875,0.000620596925728023,0.5074340105056763,0.4925660192966461,0.048526160418987274,nan,nan,nan
58,0.002384346444159746,0.375323623418808,0.802734375,0.0006099703023210168,0.5015820264816284,0.4984179139137268,0.05970166623592377,nan,nan,nan
59,-0.018871517851948738,0.29353442788124084,0.7236328125,0.0005820109508931637,0.468982458114624,0.531017541885376,0.08585178852081299,nan,nan,nan
60,-0.002811513375490904,0.277920126914978,0.65625,0.0005570156499743462,0.497202605009079,0.5027973651885986,0.09331168234348297,nan,nan,nan
61,-0.022566944360733032,0.3714635372161865,0.8023437261581421,0.000639613252133131,0.5008904337882996,0.49910956621170044,0.10852131247520447,nan,nan,nan
62,0.0026601157151162624,0.3554675579071045,0.7578125,0.0005999851273372769,0.504693329334259,0.49530667066574097,0.0995623916387558,nan,nan,nan
63,-0.0024699040222913027,0.34421679377555847,0.7542968988418579,0.0006285859271883965,0.5308233499526978,0.469176709651947,0.109731525182724,nan,nan,nan
64,-0.008933710865676403,0.3385034203529358,0.7353515625,0.0005708078388124704,0.49562302231788635,0.504377007484436,0.13489189743995667,nan,nan,nan
65,-0.00963155273348093,0.3118665814399719,0.7261718511581421,0.000588760944083333,0.48783349990844727,0.5121665000915527,0.1663976013660431,nan,nan,nan
66,-0.015291063115000725,0.3411848545074463,0.8046875,0.0006403648294508457,0.4640171229839325,0.5359829068183899,0.20886936783790588,nan,nan,nan
67,-0.02063341811299324,0.3686922788619995,0.7890625,0.000601760926656425,0.522960364818573,0.477039635181427,0.2603549659252167,nan,nan,nan
68,-0.027382414788007736,0.3391954302787781,0.7769531011581421,0.000626231252681464,0.4842044413089752,0.5157955884933472,0.2965916693210602,nan,nan,nan
69,0.01652500219643116,0.3461367189884186,0.78125,0.0005959835834801197,0.4880632162094116,0.5119367837905884,0.2919929325580597,nan,nan,nan
70,-0.03986085578799248,0.3781629800796509,0.76953125,0.0006485984195023775,0.5393975973129272,0.46060240268707275,0.45279961824417114,nan,nan,nan
71,-0.046168383210897446,0.32252421975135803,0.7265625,0.0006881952867843211,0.5044913291931152,0.4955086410045624,0.5287998914718628,nan,nan,nan
72,-0.02606585994362831,0.3361052870750427,0.7001953125,0.000585861736908555,0.5134578943252563,0.48654213547706604,0.40534117817878723,nan,nan,nan
73,-0.013229243457317352,0.33326491713523865,0.7193359136581421,0.0006302812253125012,0.5174300670623779,0.4825699031352997,0.3076458275318146,nan,nan,nan
74,-0.019218329340219498,0.34985220432281494,0.7744140625,0.0006094570271670818,0.5095245838165283,0.4904754161834717,0.2646690309047699,nan,nan,nan
75,-0.0313291996717453,0.34415268898010254,0.759570300579071,0.0005751921562477946,0.5035082697868347,0.4964917302131653,0.2617300748825073,nan,nan,nan
76,-0.026003018021583557,0.3270117938518524,0.7265625,0.0005973601946607232,0.5075423717498779,0.4924575686454773,0.24394288659095764,nan,nan,nan
77,-0.032068897038698196,0.3269706070423126,0.771484375,0.0006018413696438074,0.4993027150630951,0.5006973147392273,0.22184807062149048,nan,nan,nan
78,-0.023151051253080368,0.32624804973602295,0.7294921875,0.0006188765401020646,0.5048328042030334,0.49516722559928894,0.1797393560409546,nan,nan,nan
79,-0.022779572755098343,0.3832375407218933,0.790820300579071,0.0005933601642027497,0.5139753818511963,0.4860246181488037,0.14703789353370667,nan,nan,nan
80,-0.026695266366004944,0.30587026476860046,0.7470703125,0.0006154554430395365,0.4624941349029541,0.5375058650970459,0.12794166803359985,nan,nan,nan
81,-0.009681540541350842,0.3325614929199219,0.74609375,0.0006428906344808638,0.5039421319961548,0.4960578680038452,0.09365709125995636,nan,nan,nan
82,-0.016429349780082703,0.36204129457473755,0.7509765625,0.000570345320738852,0.5253735780715942,0.47462642192840576,0.07581180334091187,nan,nan,nan
83,-0.008309797383844852,0.3644446134567261,0.75390625,0.0005670530954375863,0.5077550411224365,0.4922449588775635,0.06566857546567917,nan,nan,nan
84,-0.016510017216205597,0.34574002027511597,0.7626953125,0.0005966218886896968,0.49277055263519287,0.5072294473648071,0.06308342516422272,nan,nan,nan
85,-0.006686723791062832,0.35064762830734253,0.7666015625,0.0005847859429195523,0.501775324344635,0.498224675655365,0.05420113727450371,nan,nan,nan
86,-0.017841370776295662,0.3279423117637634,0.734179675579071,0.0005896554212085903,0.5062153339385986,0.49378469586372375,0.0533633753657341,nan,nan,nan
87,-0.005091650877147913,0.3626178503036499,0.7666015625,0.000601581297814846,0.5112877488136292,0.48871225118637085,0.04530394449830055,nan,nan,nan
88,-0.032249677926301956,0.3359834551811218,0.7685546875,0.0006440000142902136,0.5106078386306763,0.48939216136932373,0.04447093605995178,nan,nan,nan
89,-0.011318705976009369,0.3407997488975525,0.7890625,0.0006088125519454479,0.48495399951934814,0.5150460004806519,0.03321707993745804,nan,nan,nan
90,-0.0012868423946201801,0.3160441517829895,0.7353515625,0.0006050015799701214,0.49354884028434753,0.5064511299133301,0.02372727356851101,nan,nan,nan
91,-0.0008336554747074842,0.3192245364189148,0.8193359375,0.0006201031501404941,0.4500207304954529,0.5499792695045471,0.020066779106855392,nan,nan,nan
92,-0.0006412329385057092,0.3489885628223419,0.7783203125,0.0006295687635429204,0.48028281331062317,0.5197172164916992,0.015066290274262428,nan,nan,nan
93,-0.0005081591079942882,0.3598428964614868,0.7369140386581421,0.0005870125023648143,0.5284721851348877,0.4715277850627899,0.011535068973898888,nan,nan,nan
